 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
0,0,4, 0.00000000E+000, 0.17721399E+005, 0.45150000E+004, 0.78340451E+003,
1,1,4, 0.31250000E-001, 0.17720938E+005, 0.45151648E+004, 0.78340451E+003,
1,2,4, 0.60546875E-001, 0.17719888E+005, 0.45153253E+004, 0.78340451E+003,
1,3,4, 0.88012695E-001, 0.17718490E+005, 0.45154721E+004, 0.78340451E+003,
1,4,4, 0.11017756E+000, 0.17717337E+005, 0.45155884E+004, 0.78340451E+003,
1,5,4, 0.13627768E+000, 0.17716414E+005, 0.45157234E+004, 0.78340451E+003,
1,6,4, 0.17832098E+000, 0.17716422E+005, 0.45159353E+004, 0.78340451E+003,
1,7,4, 0.32614863E+000, 0.17719049E+005, 0.45166100E+004, 0.78340451E+003,
1,8,4, 0.50000000E+000, 0.17719203E+005, 0.45172975E+004, 0.78340451E+003,
2,9,4, 0.10000000E+001, 0.17717051E+005, 0.45188460E+004, 0.78340451E+003,
3,10,4, 0.15000000E+001, 0.17714777E+005, 0.45201802E+004, 0.78340452E+003,
4,11,4, 0.20000000E+001, 0.17712621E+005, 0.45213406E+004, 0.78340457E+003,
5,12,4, 0.25000000E+001, 0.17710903E+005, 0.45222803E+004, 0.78340468E+003,
6,13,4, 0.30000000E+001, 0.17709557E+005, 0.45230076E+004, 0.78340486E+003,
7,14,4, 0.35000000E+001, 0.17708525E+005, 0.45235818E+004, 0.78340511E+003,
8,15,4, 0.40000000E+001, 0.17707739E+005, 0.45240490E+004, 0.78340544E+003,
9,16,4, 0.45000000E+001, 0.17707140E+005, 0.45244274E+004, 0.78340584E+003,
10,17,4, 0.50000000E+001, 0.17706686E+005, 0.45247260E+004, 0.78340629E+003,
11,18,4, 0.55000000E+001, 0.17706341E+005, 0.45249581E+004, 0.78340680E+003,
12,19,4, 0.60000000E+001, 0.17706079E+005, 0.45251387E+004, 0.78340734E+003,
13,20,4, 0.65000000E+001, 0.17705880E+005, 0.45252794E+004, 0.78340792E+003,
14,21,4, 0.70000000E+001, 0.17705728E+005, 0.45253892E+004, 0.78340852E+003,
15,22,4, 0.75000000E+001, 0.17705613E+005, 0.45254755E+004, 0.78340913E+003,
16,23,4, 0.80000000E+001, 0.17705526E+005, 0.45255448E+004, 0.78340975E+003,
17,24,4, 0.85000000E+001, 0.17705460E+005, 0.45256025E+004, 0.78341037E+003,
18,25,4, 0.90000000E+001, 0.17705410E+005, 0.45256525E+004, 0.78341097E+003,
19,26,4, 0.95000000E+001, 0.17705372E+005, 0.45256972E+004, 0.78341157E+003,
20,27,4, 0.10000000E+002, 0.17705344E+005, 0.45257382E+004, 0.78341214E+003,
21,28,4, 0.10500000E+002, 0.17705323E+005, 0.45257763E+004, 0.78341270E+003,
22,29,4, 0.11000000E+002, 0.17705308E+005, 0.45258122E+004, 0.78341323E+003,
23,30,4, 0.11500000E+002, 0.17705297E+005, 0.45258459E+004, 0.78341373E+003,
24,31,4, 0.12000000E+002, 0.17705285E+005, 0.45258800E+004, 0.78341421E+003,
25,32,4, 0.12500000E+002, 0.17705290E+005, 0.45259088E+004, 0.78341471E+003,
26,33,4, 0.13000000E+002, 0.17705311E+005, 0.45259361E+004, 0.78341551E+003,
27,34,4, 0.13500000E+002, 0.17705319E+005, 0.45259615E+004, 0.78341711E+003,
28,35,4, 0.14000000E+002, 0.17705294E+005, 0.45259847E+004, 0.78342000E+003,
29,36,4, 0.14500000E+002, 0.17705254E+005, 0.45260058E+004, 0.78342456E+003,
30,37,4, 0.15000000E+002, 0.17705198E+005, 0.45260249E+004, 0.78343112E+003,
31,38,4, 0.15500000E+002, 0.17705128E+005, 0.45260422E+004, 0.78343998E+003,
32,39,4, 0.16000000E+002, 0.17705045E+005, 0.45260577E+004, 0.78345143E+003,
33,40,4, 0.16500000E+002, 0.17704953E+005, 0.45260716E+004, 0.78346573E+003,
34,41,4, 0.17000000E+002, 0.17704852E+005, 0.45260839E+004, 0.78348311E+003,
35,42,4, 0.17500000E+002, 0.17704740E+005, 0.45260949E+004, 0.78350381E+003,
36,43,4, 0.18000000E+002, 0.17704619E+005, 0.45261047E+004, 0.78352805E+003,
37,44,4, 0.18500000E+002, 0.17704489E+005, 0.45261134E+004, 0.78355605E+003,
38,45,4, 0.19000000E+002, 0.17704349E+005, 0.45261213E+004, 0.78358800E+003,
39,46,4, 0.19500000E+002, 0.17704202E+005, 0.45261285E+004, 0.78362409E+003,
40,47,4, 0.20000000E+002, 0.17704045E+005, 0.45261353E+004, 0.78366453E+003,
41,48,4, 0.20100000E+002, 0.17703827E+005, 0.45261368E+004, 0.78367355E+003,
42,49,4, 0.20200000E+002, 0.17703785E+005, 0.45261383E+004, 0.78368278E+003,
43,50,4, 0.20300000E+002, 0.17703752E+005, 0.45261399E+004, 0.78369221E+003,
44,51,4, 0.20400000E+002, 0.17703709E+005, 0.45261413E+004, 0.78370182E+003,
45,52,4, 0.20500000E+002, 0.17703672E+005, 0.45261428E+004, 0.78371162E+003,
46,53,4, 0.20600000E+002, 0.17703638E+005, 0.45261443E+004, 0.78372161E+003,
47,54,4, 0.20700000E+002, 0.17703602E+005, 0.45261457E+004, 0.78373179E+003,
48,55,4, 0.20800000E+002, 0.17703565E+005, 0.45261472E+004, 0.78374216E+003,
49,56,4, 0.20900000E+002, 0.17703528E+005, 0.45261486E+004, 0.78375272E+003,
50,57,4, 0.21000000E+002, 0.17703492E+005, 0.45261501E+004, 0.78376347E+003,
51,58,4, 0.21100000E+002, 0.17703455E+005, 0.45261515E+004, 0.78377442E+003,
52,59,4, 0.21200000E+002, 0.17703417E+005, 0.45261530E+004, 0.78378556E+003,
53,60,4, 0.21300000E+002, 0.17703380E+005, 0.45261545E+004, 0.78379690E+003,
54,61,4, 0.21400000E+002, 0.17703342E+005, 0.45261561E+004, 0.78380844E+003,
55,62,4, 0.21500000E+002, 0.17703303E+005, 0.45261576E+004, 0.78382017E+003,
56,63,4, 0.21600000E+002, 0.17703265E+005, 0.45261592E+004, 0.78383211E+003,
57,64,4, 0.21700000E+002, 0.17703226E+005, 0.45261608E+004, 0.78384425E+003,
58,65,4, 0.21800000E+002, 0.17703186E+005, 0.45261624E+004, 0.78385659E+003,
59,66,4, 0.21900000E+002, 0.17703147E+005, 0.45261641E+004, 0.78386913E+003,
60,67,4, 0.22000000E+002, 0.17703107E+005, 0.45261658E+004, 0.78388188E+003,
61,68,4, 0.22100000E+002, 0.17703066E+005, 0.45261674E+004, 0.78389483E+003,
62,69,4, 0.22200000E+002, 0.17703025E+005, 0.45261692E+004, 0.78390800E+003,
63,70,4, 0.22300000E+002, 0.17702983E+005, 0.45261709E+004, 0.78392137E+003,
64,71,4, 0.22400000E+002, 0.17702941E+005, 0.45261726E+004, 0.78393496E+003,
65,72,4, 0.22500000E+002, 0.17702899E+005, 0.45261744E+004, 0.78394875E+003,
66,73,4, 0.22600000E+002, 0.17702856E+005, 0.45261762E+004, 0.78396276E+003,
67,74,4, 0.22700000E+002, 0.17702813E+005, 0.45261781E+004, 0.78397698E+003,
68,75,4, 0.22800000E+002, 0.17702770E+005, 0.45261800E+004, 0.78399141E+003,
69,76,4, 0.22900000E+002, 0.17702726E+005, 0.45261819E+004, 0.78400607E+003,
70,77,4, 0.23000000E+002, 0.17702682E+005, 0.45261838E+004, 0.78402094E+003,
71,78,4, 0.23100000E+002, 0.17702638E+005, 0.45261858E+004, 0.78403602E+003,
72,79,4, 0.23200000E+002, 0.17702593E+005, 0.45261878E+004, 0.78405133E+003,
73,80,4, 0.23300000E+002, 0.17702548E+005, 0.45261899E+004, 0.78406686E+003,
74,81,4, 0.23400000E+002, 0.17702502E+005, 0.45261920E+004, 0.78408262E+003,
75,82,4, 0.23500000E+002, 0.17702455E+005, 0.45261942E+004, 0.78409859E+003,
76,83,4, 0.23600000E+002, 0.17702409E+005, 0.45261964E+004, 0.78411479E+003,
77,84,4, 0.23700000E+002, 0.17702361E+005, 0.45261987E+004, 0.78413122E+003,
78,85,4, 0.23800000E+002, 0.17702314E+005, 0.45262009E+004, 0.78414788E+003,
79,86,4, 0.23900000E+002, 0.17702266E+005, 0.45262033E+004, 0.78416476E+003,
80,87,4, 0.24000000E+002, 0.17702217E+005, 0.45262057E+004, 0.78418188E+003,
81,88,4, 0.24100000E+002, 0.17702168E+005, 0.45262081E+004, 0.78419923E+003,
82,89,4, 0.24200000E+002, 0.17702119E+005, 0.45262105E+004, 0.78421681E+003,
83,90,4, 0.24300000E+002, 0.17702069E+005, 0.45262130E+004, 0.78423462E+003,
84,91,4, 0.24400000E+002, 0.17702019E+005, 0.45262156E+004, 0.78425267E+003,
85,92,4, 0.24500000E+002, 0.17701969E+005, 0.45262182E+004, 0.78427095E+003,
86,93,4, 0.24600000E+002, 0.17701919E+005, 0.45262209E+004, 0.78428947E+003,
87,94,4, 0.24700000E+002, 0.17701868E+005, 0.45262236E+004, 0.78430822E+003,
88,95,4, 0.24800000E+002, 0.17701816E+005, 0.45262263E+004, 0.78432722E+003,
89,96,4, 0.24900000E+002, 0.17701764E+005, 0.45262292E+004, 0.78434645E+003,
90,97,4, 0.25000000E+002, 0.17701711E+005, 0.45262320E+004, 0.78436593E+003,
91,98,4, 0.25100000E+002, 0.17701659E+005, 0.45262350E+004, 0.78438564E+003,
92,99,4, 0.25200000E+002, 0.17701606E+005, 0.45262380E+004, 0.78440560E+003,
93,100,4, 0.25300000E+002, 0.17701552E+005, 0.45262410E+004, 0.78442581E+003,
94,101,4, 0.25400000E+002, 0.17701498E+005, 0.45262441E+004, 0.78444625E+003,
95,102,4, 0.25500000E+002, 0.17701444E+005, 0.45262473E+004, 0.78446695E+003,
96,103,4, 0.25600000E+002, 0.17701389E+005, 0.45262505E+004, 0.78448789E+003,
97,104,4, 0.25700000E+002, 0.17701335E+005, 0.45262538E+004, 0.78450907E+003,
98,105,4, 0.25800000E+002, 0.17701280E+005, 0.45262571E+004, 0.78453051E+003,
99,106,4, 0.25900000E+002, 0.17701224E+005, 0.45262605E+004, 0.78455219E+003,
100,107,4, 0.26000000E+002, 0.17701168E+005, 0.45262640E+004, 0.78457412E+003,
101,108,4, 0.26100000E+002, 0.17701111E+005, 0.45262675E+004, 0.78459631E+003,
102,109,4, 0.26200000E+002, 0.17701054E+005, 0.45262711E+004, 0.78461875E+003,
103,110,4, 0.26300000E+002, 0.17700997E+005, 0.45262748E+004, 0.78464144E+003,
104,111,4, 0.26400000E+002, 0.17700939E+005, 0.45262785E+004, 0.78466438E+003,
105,112,4, 0.26500000E+002, 0.17700880E+005, 0.45262822E+004, 0.78468759E+003,
106,113,4, 0.26600000E+002, 0.17700822E+005, 0.45262861E+004, 0.78471104E+003,
107,114,4, 0.26700000E+002, 0.17700763E+005, 0.45262900E+004, 0.78473475E+003,
108,115,4, 0.26800000E+002, 0.17700705E+005, 0.45262940E+004, 0.78475872E+003,
109,116,4, 0.26900000E+002, 0.17700645E+005, 0.45262980E+004, 0.78478295E+003,
110,117,4, 0.27000000E+002, 0.17700586E+005, 0.45263022E+004, 0.78480744E+003,
111,118,4, 0.27100000E+002, 0.17700525E+005, 0.45263064E+004, 0.78483219E+003,
112,119,4, 0.27200000E+002, 0.17700464E+005, 0.45263106E+004, 0.78485719E+003,
113,120,4, 0.27300000E+002, 0.17700403E+005, 0.45263149E+004, 0.78488247E+003,
114,121,4, 0.27400000E+002, 0.17700341E+005, 0.45263193E+004, 0.78490800E+003,
115,122,4, 0.27500000E+002, 0.17700279E+005, 0.45263238E+004, 0.78493380E+003,
116,123,4, 0.27600000E+002, 0.17700217E+005, 0.45263284E+004, 0.78495986E+003,
117,124,4, 0.27700000E+002, 0.17700155E+005, 0.45263330E+004, 0.78498619E+003,
118,125,4, 0.27800000E+002, 0.17700092E+005, 0.45263377E+004, 0.78501278E+003,
119,126,4, 0.27900000E+002, 0.17700028E+005, 0.45263424E+004, 0.78503964E+003,
120,127,4, 0.28000000E+002, 0.17699964E+005, 0.45263473E+004, 0.78506677E+003,
121,128,4, 0.28100000E+002, 0.17699900E+005, 0.45263522E+004, 0.78509417E+003,
122,129,4, 0.28200000E+002, 0.17699835E+005, 0.45263572E+004, 0.78512183E+003,
123,130,4, 0.28300000E+002, 0.17699770E+005, 0.45263622E+004, 0.78514977E+003,
124,131,4, 0.28400000E+002, 0.17699704E+005, 0.45263674E+004, 0.78517798E+003,
125,132,4, 0.28500000E+002, 0.17699637E+005, 0.45263726E+004, 0.78520647E+003,
126,133,4, 0.28600000E+002, 0.17699570E+005, 0.45263779E+004, 0.78523523E+003,
127,134,4, 0.28700000E+002, 0.17699503E+005, 0.45263833E+004, 0.78526426E+003,
128,135,4, 0.28800000E+002, 0.17699435E+005, 0.45263887E+004, 0.78529357E+003,
129,136,4, 0.28900000E+002, 0.17699367E+005, 0.45263942E+004, 0.78532315E+003,
130,137,4, 0.29000000E+002, 0.17699298E+005, 0.45263999E+004, 0.78535301E+003,
131,138,4, 0.29100000E+002, 0.17699229E+005, 0.45264056E+004, 0.78538315E+003,
132,139,4, 0.29200000E+002, 0.17699160E+005, 0.45264113E+004, 0.78541357E+003,
133,140,4, 0.29300000E+002, 0.17699091E+005, 0.45264172E+004, 0.78544426E+003,
134,141,4, 0.29400000E+002, 0.17699020E+005, 0.45264231E+004, 0.78547524E+003,
135,142,4, 0.29500000E+002, 0.17698950E+005, 0.45264292E+004, 0.78550650E+003,
136,143,4, 0.29600000E+002, 0.17698879E+005, 0.45264353E+004, 0.78553803E+003,
137,144,4, 0.29700000E+002, 0.17698809E+005, 0.45264415E+004, 0.78556985E+003,
138,145,4, 0.29800000E+002, 0.17698738E+005, 0.45264477E+004, 0.78560194E+003,
139,146,4, 0.29900000E+002, 0.17698667E+005, 0.45264541E+004, 0.78563432E+003,
140,147,4, 0.30000000E+002, 0.17698595E+005, 0.45264605E+004, 0.78566698E+003,
141,148,4, 0.30100000E+002, 0.17698523E+005, 0.45264671E+004, 0.78569993E+003,
142,149,4, 0.30200000E+002, 0.17698451E+005, 0.45264737E+004, 0.78573316E+003,
143,150,4, 0.30300000E+002, 0.17698378E+005, 0.45264804E+004, 0.78576667E+003,
144,151,4, 0.30400000E+002, 0.17698304E+005, 0.45264872E+004, 0.78580047E+003,
145,152,4, 0.30500000E+002, 0.17698230E+005, 0.45264941E+004, 0.78583456E+003,
146,153,4, 0.30600000E+002, 0.17698156E+005, 0.45265011E+004, 0.78586893E+003,
147,154,4, 0.30700000E+002, 0.17698081E+005, 0.45265082E+004, 0.78590359E+003,
148,155,4, 0.30800000E+002, 0.17698006E+005, 0.45265154E+004, 0.78593854E+003,
149,156,4, 0.30900000E+002, 0.17697931E+005, 0.45265227E+004, 0.78597378E+003,
150,157,4, 0.31000000E+002, 0.17697854E+005, 0.45265300E+004, 0.78600931E+003,
151,158,4, 0.31100000E+002, 0.17697778E+005, 0.45265375E+004, 0.78604513E+003,
152,159,4, 0.31200000E+002, 0.17697700E+005, 0.45265451E+004, 0.78608125E+003,
153,160,4, 0.31300000E+002, 0.17697622E+005, 0.45265527E+004, 0.78611765E+003,
154,161,4, 0.31400000E+002, 0.17697544E+005, 0.45265605E+004, 0.78615435E+003,
155,162,4, 0.31500000E+002, 0.17697465E+005, 0.45265683E+004, 0.78619134E+003,
156,163,4, 0.31600000E+002, 0.17697386E+005, 0.45265763E+004, 0.78622863E+003,
157,164,4, 0.31700000E+002, 0.17697307E+005, 0.45265843E+004, 0.78626621E+003,
158,165,4, 0.31800000E+002, 0.17697227E+005, 0.45265925E+004, 0.78630408E+003,
159,166,4, 0.31900000E+002, 0.17697147E+005, 0.45266007E+004, 0.78634225E+003,
160,167,4, 0.32000000E+002, 0.17697067E+005, 0.45266091E+004, 0.78638071E+003,
161,168,4, 0.32100000E+002, 0.17696985E+005, 0.45266175E+004, 0.78641947E+003,
162,169,4, 0.32200000E+002, 0.17696904E+005, 0.45266260E+004, 0.78645853E+003,
163,170,4, 0.32300000E+002, 0.17696822E+005, 0.45266347E+004, 0.78649788E+003,
164,171,4, 0.32400000E+002, 0.17696739E+005, 0.45266434E+004, 0.78653754E+003,
165,172,4, 0.32500000E+002, 0.17696657E+005, 0.45266523E+004, 0.78657749E+003,
166,173,4, 0.32600000E+002, 0.17696573E+005, 0.45266612E+004, 0.78661774E+003,
167,174,4, 0.32700000E+002, 0.17696490E+005, 0.45266703E+004, 0.78665829E+003,
168,175,4, 0.32800000E+002, 0.17696406E+005, 0.45266795E+004, 0.78669914E+003,
169,176,4, 0.32900000E+002, 0.17696321E+005, 0.45266888E+004, 0.78674029E+003,
170,177,4, 0.33000000E+002, 0.17696235E+005, 0.45266981E+004, 0.78678175E+003,
171,178,4, 0.33100000E+002, 0.17696149E+005, 0.45267076E+004, 0.78682350E+003,
172,179,4, 0.33200000E+002, 0.17696063E+005, 0.45267172E+004, 0.78686556E+003,
173,180,4, 0.33300000E+002, 0.17695978E+005, 0.45267269E+004, 0.78690791E+003,
174,181,4, 0.33400000E+002, 0.17695894E+005, 0.45267367E+004, 0.78695057E+003,
175,182,4, 0.33500000E+002, 0.17695808E+005, 0.45267466E+004, 0.78699353E+003,
176,183,4, 0.33600000E+002, 0.17695722E+005, 0.45267566E+004, 0.78703679E+003,
177,184,4, 0.33700000E+002, 0.17695635E+005, 0.45267667E+004, 0.78708035E+003,
178,185,4, 0.33800000E+002, 0.17695548E+005, 0.45267770E+004, 0.78712421E+003,
179,186,4, 0.33900000E+002, 0.17695461E+005, 0.45267873E+004, 0.78716838E+003,
180,187,4, 0.34000000E+002, 0.17695373E+005, 0.45267977E+004, 0.78721284E+003,
181,188,4, 0.34100000E+002, 0.17695285E+005, 0.45268083E+004, 0.78725762E+003,
182,189,4, 0.34200000E+002, 0.17695197E+005, 0.45268190E+004, 0.78730269E+003,
183,190,4, 0.34300000E+002, 0.17695108E+005, 0.45268297E+004, 0.78734807E+003,
184,191,4, 0.34400000E+002, 0.17695019E+005, 0.45268406E+004, 0.78739376E+003,
185,192,4, 0.34500000E+002, 0.17694929E+005, 0.45268516E+004, 0.78743975E+003,
186,193,4, 0.34600000E+002, 0.17694839E+005, 0.45268627E+004, 0.78748604E+003,
187,194,4, 0.34700000E+002, 0.17694749E+005, 0.45268739E+004, 0.78753264E+003,
188,195,4, 0.34800000E+002, 0.17694659E+005, 0.45268853E+004, 0.78757955E+003,
189,196,4, 0.34900000E+002, 0.17694568E+005, 0.45268967E+004, 0.78762675E+003,
190,197,4, 0.35000000E+002, 0.17694477E+005, 0.45269082E+004, 0.78767427E+003,
191,198,4, 0.35100000E+002, 0.17694385E+005, 0.45269199E+004, 0.78772209E+003,
192,199,4, 0.35200000E+002, 0.17694293E+005, 0.45269317E+004, 0.78777022E+003,
193,200,4, 0.35300000E+002, 0.17694202E+005, 0.45269436E+004, 0.78781865E+003,
194,201,4, 0.35400000E+002, 0.17694110E+005, 0.45269556E+004, 0.78786739E+003,
195,202,4, 0.35500000E+002, 0.17694017E+005, 0.45269677E+004, 0.78791643E+003,
196,203,4, 0.35600000E+002, 0.17693925E+005, 0.45269799E+004, 0.78796578E+003,
197,204,4, 0.35700000E+002, 0.17693833E+005, 0.45269923E+004, 0.78801543E+003,
198,205,4, 0.35800000E+002, 0.17693741E+005, 0.45270047E+004, 0.78806539E+003,
199,206,4, 0.35900000E+002, 0.17693648E+005, 0.45270173E+004, 0.78811566E+003,
200,207,4, 0.36000000E+002, 0.17693554E+005, 0.45270300E+004, 0.78816622E+003,
201,208,4, 0.36100000E+002, 0.17693460E+005, 0.45270428E+004, 0.78821710E+003,
202,209,4, 0.36200000E+002, 0.17693366E+005, 0.45270557E+004, 0.78826828E+003,
203,210,4, 0.36300000E+002, 0.17693271E+005, 0.45270687E+004, 0.78831976E+003,
204,211,4, 0.36400000E+002, 0.17693177E+005, 0.45270819E+004, 0.78837156E+003,
205,212,4, 0.36500000E+002, 0.17693082E+005, 0.45270951E+004, 0.78842365E+003,
206,213,4, 0.36600000E+002, 0.17692986E+005, 0.45271085E+004, 0.78847605E+003,
207,214,4, 0.36700000E+002, 0.17692891E+005, 0.45271220E+004, 0.78852876E+003,
208,215,4, 0.36800000E+002, 0.17692795E+005, 0.45271357E+004, 0.78858177E+003,
209,216,4, 0.36900000E+002, 0.17692699E+005, 0.45271494E+004, 0.78863509E+003,
210,217,4, 0.37000000E+002, 0.17692602E+005, 0.45271632E+004, 0.78868871E+003,
211,218,4, 0.37100000E+002, 0.17692505E+005, 0.45271772E+004, 0.78874264E+003,
212,219,4, 0.37200000E+002, 0.17692406E+005, 0.45271913E+004, 0.78879688E+003,
213,220,4, 0.37300000E+002, 0.17692308E+005, 0.45272055E+004, 0.78885143E+003,
214,221,4, 0.37400000E+002, 0.17692209E+005, 0.45272199E+004, 0.78890627E+003,
215,222,4, 0.37500000E+002, 0.17692111E+005, 0.45272343E+004, 0.78896143E+003,
216,223,4, 0.37600000E+002, 0.17692013E+005, 0.45272489E+004, 0.78901689E+003,
217,224,4, 0.37700000E+002, 0.17691916E+005, 0.45272636E+004, 0.78907265E+003,
218,225,4, 0.37800000E+002, 0.17691819E+005, 0.45272784E+004, 0.78912871E+003,
219,226,4, 0.37900000E+002, 0.17691723E+005, 0.45272933E+004, 0.78918507E+003,
220,227,4, 0.38000000E+002, 0.17691626E+005, 0.45273084E+004, 0.78924174E+003,
221,228,4, 0.38100000E+002, 0.17691529E+005, 0.45273236E+004, 0.78929870E+003,
222,229,4, 0.38200000E+002, 0.17691431E+005, 0.45273389E+004, 0.78935597E+003,
223,230,4, 0.38300000E+002, 0.17691334E+005, 0.45273543E+004, 0.78941354E+003,
224,231,4, 0.38400000E+002, 0.17691236E+005, 0.45273698E+004, 0.78947140E+003,
225,232,4, 0.38500000E+002, 0.17691138E+005, 0.45273855E+004, 0.78952957E+003,
226,233,4, 0.38600000E+002, 0.17691039E+005, 0.45274013E+004, 0.78958804E+003,
227,234,4, 0.38700000E+002, 0.17690940E+005, 0.45274172E+004, 0.78964681E+003,
228,235,4, 0.38800000E+002, 0.17690841E+005, 0.45274332E+004, 0.78970587E+003,
229,236,4, 0.38900000E+002, 0.17690741E+005, 0.45274494E+004, 0.78976524E+003,
230,237,4, 0.39000000E+002, 0.17690642E+005, 0.45274657E+004, 0.78982491E+003,
231,238,4, 0.39100000E+002, 0.17690542E+005, 0.45274821E+004, 0.78988487E+003,
232,239,4, 0.39200000E+002, 0.17690443E+005, 0.45274986E+004, 0.78994513E+003,
233,240,4, 0.39300000E+002, 0.17690343E+005, 0.45275152E+004, 0.79000569E+003,
234,241,4, 0.39400000E+002, 0.17690243E+005, 0.45275320E+004, 0.79006654E+003,
235,242,4, 0.39500000E+002, 0.17690143E+005, 0.45275489E+004, 0.79012770E+003,
236,243,4, 0.39600000E+002, 0.17690041E+005, 0.45275659E+004, 0.79018915E+003,
237,244,4, 0.39700000E+002, 0.17689940E+005, 0.45275831E+004, 0.79025089E+003,
238,245,4, 0.39800000E+002, 0.17689839E+005, 0.45276003E+004, 0.79031293E+003,
