 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
239,246,4, 0.39900000E+002, 0.17689738E+005, 0.45276177E+004, 0.79037527E+003,
240,247,4, 0.40000000E+002, 0.17689638E+005, 0.45276353E+004, 0.79043790E+003,
241,248,4, 0.40100000E+002, 0.17689538E+005, 0.45276529E+004, 0.79050082E+003,
242,249,4, 0.40200000E+002, 0.17689438E+005, 0.45276707E+004, 0.79056403E+003,
243,250,4, 0.40300000E+002, 0.17689336E+005, 0.45276886E+004, 0.79062754E+003,
244,251,4, 0.40400000E+002, 0.17689235E+005, 0.45277066E+004, 0.79069134E+003,
245,252,4, 0.40500000E+002, 0.17689132E+005, 0.45277248E+004, 0.79075543E+003,
246,253,4, 0.40600000E+002, 0.17689030E+005, 0.45277430E+004, 0.79081982E+003,
247,254,4, 0.40700000E+002, 0.17688927E+005, 0.45277614E+004, 0.79088450E+003,
248,255,4, 0.40800000E+002, 0.17688824E+005, 0.45277800E+004, 0.79094947E+003,
249,256,4, 0.40900000E+002, 0.17688721E+005, 0.45277986E+004, 0.79101473E+003,
250,257,4, 0.41000000E+002, 0.17688618E+005, 0.45278174E+004, 0.79108028E+003,
251,258,4, 0.41100000E+002, 0.17688515E+005, 0.45278363E+004, 0.79114611E+003,
252,259,4, 0.41200000E+002, 0.17688413E+005, 0.45278553E+004, 0.79121224E+003,
253,260,4, 0.41300000E+002, 0.17688311E+005, 0.45278745E+004, 0.79127865E+003,
254,261,4, 0.41400000E+002, 0.17688209E+005, 0.45278938E+004, 0.79134535E+003,
255,262,4, 0.41500000E+002, 0.17688107E+005, 0.45279132E+004, 0.79141233E+003,
256,263,4, 0.41600000E+002, 0.17688005E+005, 0.45279327E+004, 0.79147960E+003,
257,264,4, 0.41700000E+002, 0.17687903E+005, 0.45279524E+004, 0.79154715E+003,
258,265,4, 0.41800000E+002, 0.17687802E+005, 0.45279722E+004, 0.79161499E+003,
259,266,4, 0.41900000E+002, 0.17687700E+005, 0.45279922E+004, 0.79168310E+003,
260,267,4, 0.42000000E+002, 0.17687599E+005, 0.45280122E+004, 0.79175149E+003,
261,268,4, 0.42100000E+002, 0.17687498E+005, 0.45280324E+004, 0.79182017E+003,
262,269,4, 0.42200000E+002, 0.17687397E+005, 0.45280527E+004, 0.79188912E+003,
263,270,4, 0.42300000E+002, 0.17687295E+005, 0.45280731E+004, 0.79195836E+003,
264,271,4, 0.42400000E+002, 0.17687193E+005, 0.45280937E+004, 0.79202787E+003,
265,272,4, 0.42500000E+002, 0.17687091E+005, 0.45281143E+004, 0.79209765E+003,
266,273,4, 0.42600000E+002, 0.17686990E+005, 0.45281351E+004, 0.79216772E+003,
267,274,4, 0.42700000E+002, 0.17686889E+005, 0.45281561E+004, 0.79223806E+003,
268,275,4, 0.42800000E+002, 0.17686788E+005, 0.45281772E+004, 0.79230867E+003,
269,276,4, 0.42900000E+002, 0.17686687E+005, 0.45281984E+004, 0.79237955E+003,
270,277,4, 0.43000000E+002, 0.17686586E+005, 0.45282197E+004, 0.79245071E+003,
271,278,4, 0.43100000E+002, 0.17686484E+005, 0.45282411E+004, 0.79252214E+003,
272,279,4, 0.43200000E+002, 0.17686383E+005, 0.45282627E+004, 0.79259384E+003,
273,280,4, 0.43300000E+002, 0.17686282E+005, 0.45282844E+004, 0.79266581E+003,
274,281,4, 0.43400000E+002, 0.17686181E+005, 0.45283062E+004, 0.79273804E+003,
275,282,4, 0.43500000E+002, 0.17686080E+005, 0.45283282E+004, 0.79281054E+003,
276,283,4, 0.43600000E+002, 0.17685980E+005, 0.45283503E+004, 0.79288330E+003,
277,284,4, 0.43700000E+002, 0.17685880E+005, 0.45283725E+004, 0.79295632E+003,
278,285,4, 0.43800000E+002, 0.17685780E+005, 0.45283948E+004, 0.79302960E+003,
279,286,4, 0.43900000E+002, 0.17685681E+005, 0.45284173E+004, 0.79310314E+003,
280,287,4, 0.44000000E+002, 0.17685582E+005, 0.45284399E+004, 0.79317693E+003,
281,288,4, 0.44100000E+002, 0.17685483E+005, 0.45284626E+004, 0.79325099E+003,
282,289,4, 0.44200000E+002, 0.17685384E+005, 0.45284855E+004, 0.79332530E+003,
283,290,4, 0.44300000E+002, 0.17685285E+005, 0.45285084E+004, 0.79339987E+003,
284,291,4, 0.44400000E+002, 0.17685187E+005, 0.45285315E+004, 0.79347469E+003,
285,292,4, 0.44500000E+002, 0.17685088E+005, 0.45285547E+004, 0.79354977E+003,
286,293,4, 0.44600000E+002, 0.17684990E+005, 0.45285780E+004, 0.79362509E+003,
287,294,4, 0.44700000E+002, 0.17684893E+005, 0.45286015E+004, 0.79370067E+003,
288,295,4, 0.44800000E+002, 0.17684798E+005, 0.45286251E+004, 0.79377650E+003,
289,296,4, 0.44900000E+002, 0.17684702E+005, 0.45286488E+004, 0.79385258E+003,
290,297,4, 0.45000000E+002, 0.17684606E+005, 0.45286726E+004, 0.79392890E+003,
291,298,4, 0.45100000E+002, 0.17684510E+005, 0.45286966E+004, 0.79400547E+003,
292,299,4, 0.45200000E+002, 0.17684414E+005, 0.45287207E+004, 0.79408229E+003,
293,300,4, 0.45300000E+002, 0.17684317E+005, 0.45287450E+004, 0.79415935E+003,
294,301,4, 0.45400000E+002, 0.17684220E+005, 0.45287693E+004, 0.79423666E+003,
295,302,4, 0.45500000E+002, 0.17684123E+005, 0.45287937E+004, 0.79431422E+003,
296,303,4, 0.45600000E+002, 0.17684026E+005, 0.45288184E+004, 0.79439202E+003,
297,304,4, 0.45700000E+002, 0.17683930E+005, 0.45288431E+004, 0.79447006E+003,
298,305,4, 0.45800000E+002, 0.17683833E+005, 0.45288679E+004, 0.79454834E+003,
299,306,4, 0.45900000E+002, 0.17683737E+005, 0.45288928E+004, 0.79462687E+003,
300,307,4, 0.46000000E+002, 0.17683641E+005, 0.45289179E+004, 0.79470564E+003,
301,308,4, 0.46100000E+002, 0.17683546E+005, 0.45289432E+004, 0.79478464E+003,
302,309,4, 0.46200000E+002, 0.17683451E+005, 0.45289685E+004, 0.79486388E+003,
303,310,4, 0.46300000E+002, 0.17683356E+005, 0.45289939E+004, 0.79494336E+003,
304,311,4, 0.46400000E+002, 0.17683262E+005, 0.45290195E+004, 0.79502307E+003,
305,312,4, 0.46500000E+002, 0.17683169E+005, 0.45290452E+004, 0.79510301E+003,
306,313,4, 0.46600000E+002, 0.17683077E+005, 0.45290710E+004, 0.79518319E+003,
307,314,4, 0.46700000E+002, 0.17682984E+005, 0.45290970E+004, 0.79526359E+003,
308,315,4, 0.46800000E+002, 0.17682893E+005, 0.45291230E+004, 0.79534422E+003,
309,316,4, 0.46900000E+002, 0.17682801E+005, 0.45291492E+004, 0.79542508E+003,
310,317,4, 0.47000000E+002, 0.17682709E+005, 0.45291755E+004, 0.79550617E+003,
311,318,4, 0.47100000E+002, 0.17682618E+005, 0.45292019E+004, 0.79558748E+003,
312,319,4, 0.47200000E+002, 0.17682527E+005, 0.45292284E+004, 0.79566901E+003,
313,320,4, 0.47300000E+002, 0.17682437E+005, 0.45292551E+004, 0.79575076E+003,
314,321,4, 0.47400000E+002, 0.17682347E+005, 0.45292819E+004, 0.79583274E+003,
315,322,4, 0.47500000E+002, 0.17682257E+005, 0.45293088E+004, 0.79591493E+003,
316,323,4, 0.47600000E+002, 0.17682168E+005, 0.45293358E+004, 0.79599734E+003,
317,324,4, 0.47700000E+002, 0.17682079E+005, 0.45293629E+004, 0.79607997E+003,
318,325,4, 0.47800000E+002, 0.17681991E+005, 0.45293902E+004, 0.79616281E+003,
319,326,4, 0.47900000E+002, 0.17681903E+005, 0.45294176E+004, 0.79624587E+003,
320,327,4, 0.48000000E+002, 0.17681816E+005, 0.45294451E+004, 0.79632913E+003,
321,328,4, 0.48100000E+002, 0.17681731E+005, 0.45294727E+004, 0.79641261E+003,
322,329,4, 0.48200000E+002, 0.17681646E+005, 0.45295004E+004, 0.79649629E+003,
323,330,4, 0.48300000E+002, 0.17681561E+005, 0.45295282E+004, 0.79658017E+003,
324,331,4, 0.48400000E+002, 0.17681477E+005, 0.45295562E+004, 0.79666426E+003,
325,332,4, 0.48500000E+002, 0.17681394E+005, 0.45295843E+004, 0.79674854E+003,
326,333,4, 0.48600000E+002, 0.17681312E+005, 0.45296125E+004, 0.79683303E+003,
327,334,4, 0.48700000E+002, 0.17681230E+005, 0.45296408E+004, 0.79691771E+003,
328,335,4, 0.48800000E+002, 0.17681149E+005, 0.45296692E+004, 0.79700259E+003,
329,336,4, 0.48900000E+002, 0.17681068E+005, 0.45296978E+004, 0.79708766E+003,
330,337,4, 0.49000000E+002, 0.17680988E+005, 0.45297264E+004, 0.79717293E+003,
331,338,4, 0.49100000E+002, 0.17680909E+005, 0.45297552E+004, 0.79725838E+003,
332,339,4, 0.49200000E+002, 0.17680830E+005, 0.45297840E+004, 0.79734403E+003,
333,340,4, 0.49300000E+002, 0.17680751E+005, 0.45298130E+004, 0.79742986E+003,
334,341,4, 0.49400000E+002, 0.17680673E+005, 0.45298422E+004, 0.79751588E+003,
335,342,4, 0.49500000E+002, 0.17680596E+005, 0.45298714E+004, 0.79760208E+003,
336,343,4, 0.49600000E+002, 0.17680519E+005, 0.45299007E+004, 0.79768846E+003,
337,344,4, 0.49700000E+002, 0.17680442E+005, 0.45299301E+004, 0.79777502E+003,
338,345,4, 0.49800000E+002, 0.17680366E+005, 0.45299597E+004, 0.79786177E+003,
339,346,4, 0.49900000E+002, 0.17680290E+005, 0.45299894E+004, 0.79794869E+003,
340,347,4, 0.50000000E+002, 0.17680216E+005, 0.45300192E+004, 0.79803578E+003,
341,348,4, 0.50100000E+002, 0.17680141E+005, 0.45300490E+004, 0.79812305E+003,
342,349,4, 0.50200000E+002, 0.17680067E+005, 0.45300790E+004, 0.79821050E+003,
343,350,4, 0.50300000E+002, 0.17679994E+005, 0.45301091E+004, 0.79829811E+003,
344,351,4, 0.50400000E+002, 0.17679922E+005, 0.45301394E+004, 0.79838589E+003,
345,352,4, 0.50500000E+002, 0.17679851E+005, 0.45301697E+004, 0.79847383E+003,
346,353,4, 0.50600000E+002, 0.17679780E+005, 0.45302001E+004, 0.79856194E+003,
347,354,4, 0.50700000E+002, 0.17679710E+005, 0.45302306E+004, 0.79865021E+003,
348,355,4, 0.50800000E+002, 0.17679640E+005, 0.45302613E+004, 0.79873864E+003,
349,356,4, 0.50900000E+002, 0.17679571E+005, 0.45302921E+004, 0.79882722E+003,
350,357,4, 0.51000000E+002, 0.17679502E+005, 0.45303229E+004, 0.79891597E+003,
351,358,4, 0.51100000E+002, 0.17679434E+005, 0.45303539E+004, 0.79900486E+003,
352,359,4, 0.51200000E+002, 0.17679367E+005, 0.45303849E+004, 0.79909391E+003,
353,360,4, 0.51300000E+002, 0.17679299E+005, 0.45304161E+004, 0.79918311E+003,
354,361,4, 0.51400000E+002, 0.17679232E+005, 0.45304474E+004, 0.79927246E+003,
355,362,4, 0.51500000E+002, 0.17679166E+005, 0.45304788E+004, 0.79936196E+003,
356,363,4, 0.51600000E+002, 0.17679100E+005, 0.45305102E+004, 0.79945160E+003,
357,364,4, 0.51700000E+002, 0.17679034E+005, 0.45305418E+004, 0.79954139E+003,
358,365,4, 0.51800000E+002, 0.17678969E+005, 0.45305736E+004, 0.79963132E+003,
359,366,4, 0.51900000E+002, 0.17678904E+005, 0.45306054E+004, 0.79972139E+003,
360,367,4, 0.52000000E+002, 0.17678840E+005, 0.45306372E+004, 0.79981161E+003,
361,368,4, 0.52100000E+002, 0.17678776E+005, 0.45306692E+004, 0.79990196E+003,
362,369,4, 0.52200000E+002, 0.17678712E+005, 0.45307013E+004, 0.79999245E+003,
363,370,4, 0.52300000E+002, 0.17678650E+005, 0.45307335E+004, 0.80008308E+003,
364,371,4, 0.52400000E+002, 0.17678588E+005, 0.45307658E+004, 0.80017384E+003,
365,372,4, 0.52500000E+002, 0.17678527E+005, 0.45307982E+004, 0.80026473E+003,
366,373,4, 0.52600000E+002, 0.17678467E+005, 0.45308306E+004, 0.80035575E+003,
367,374,4, 0.52700000E+002, 0.17678407E+005, 0.45308633E+004, 0.80044690E+003,
368,375,4, 0.52800000E+002, 0.17678347E+005, 0.45308960E+004, 0.80053817E+003,
369,376,4, 0.52900000E+002, 0.17678288E+005, 0.45309287E+004, 0.80062957E+003,
370,377,4, 0.53000000E+002, 0.17678229E+005, 0.45309616E+004, 0.80072110E+003,
371,378,4, 0.53100000E+002, 0.17678171E+005, 0.45309945E+004, 0.80081274E+003,
372,379,4, 0.53200000E+002, 0.17678113E+005, 0.45310277E+004, 0.80090451E+003,
373,380,4, 0.53300000E+002, 0.17678055E+005, 0.45310608E+004, 0.80099640E+003,
374,381,4, 0.53400000E+002, 0.17677998E+005, 0.45310941E+004, 0.80108841E+003,
375,382,4, 0.53500000E+002, 0.17677942E+005, 0.45311274E+004, 0.80118053E+003,
376,383,4, 0.53600000E+002, 0.17677886E+005, 0.45311608E+004, 0.80127276E+003,
377,384,4, 0.53700000E+002, 0.17677831E+005, 0.45311944E+004, 0.80136511E+003,
378,385,4, 0.53800000E+002, 0.17677776E+005, 0.45312280E+004, 0.80145757E+003,
379,386,4, 0.53900000E+002, 0.17677723E+005, 0.45312617E+004, 0.80155014E+003,
380,387,4, 0.54000000E+002, 0.17677670E+005, 0.45312954E+004, 0.80164281E+003,
381,388,4, 0.54100000E+002, 0.17677618E+005, 0.45313294E+004, 0.80173558E+003,
382,389,4, 0.54200000E+002, 0.17677565E+005, 0.45313634E+004, 0.80182846E+003,
383,390,4, 0.54300000E+002, 0.17677514E+005, 0.45313974E+004, 0.80192144E+003,
384,391,4, 0.54400000E+002, 0.17677463E+005, 0.45314315E+004, 0.80201453E+003,
385,392,4, 0.54500000E+002, 0.17677413E+005, 0.45314658E+004, 0.80210770E+003,
386,393,4, 0.54600000E+002, 0.17677363E+005, 0.45315001E+004, 0.80220098E+003,
387,394,4, 0.54700000E+002, 0.17677314E+005, 0.45315346E+004, 0.80229435E+003,
388,395,4, 0.54800000E+002, 0.17677265E+005, 0.45315690E+004, 0.80238782E+003,
389,396,4, 0.54900000E+002, 0.17677216E+005, 0.45316036E+004, 0.80248138E+003,
390,397,4, 0.55000000E+002, 0.17677168E+005, 0.45316382E+004, 0.80257503E+003,
391,398,4, 0.55100000E+002, 0.17677120E+005, 0.45316730E+004, 0.80266877E+003,
392,399,4, 0.55200000E+002, 0.17677073E+005, 0.45317079E+004, 0.80276260E+003,
393,400,4, 0.55300000E+002, 0.17677026E+005, 0.45317428E+004, 0.80285652E+003,
394,401,4, 0.55400000E+002, 0.17676979E+005, 0.45317777E+004, 0.80295052E+003,
395,402,4, 0.55500000E+002, 0.17676933E+005, 0.45318128E+004, 0.80304461E+003,
396,403,4, 0.55600000E+002, 0.17676888E+005, 0.45318480E+004, 0.80313878E+003,
397,404,4, 0.55700000E+002, 0.17676843E+005, 0.45318832E+004, 0.80323303E+003,
398,405,4, 0.55800000E+002, 0.17676799E+005, 0.45319185E+004, 0.80332737E+003,
399,406,4, 0.55900000E+002, 0.17676754E+005, 0.45319538E+004, 0.80342178E+003,
400,407,4, 0.56000000E+002, 0.17676710E+005, 0.45319893E+004, 0.80351627E+003,
401,408,4, 0.56100000E+002, 0.17676667E+005, 0.45320249E+004, 0.80361084E+003,
402,409,4, 0.56200000E+002, 0.17676624E+005, 0.45320604E+004, 0.80370548E+003,
403,410,4, 0.56300000E+002, 0.17676581E+005, 0.45320961E+004, 0.80380020E+003,
404,411,4, 0.56400000E+002, 0.17676538E+005, 0.45321318E+004, 0.80389499E+003,
405,412,4, 0.56500000E+002, 0.17676496E+005, 0.45321677E+004, 0.80398985E+003,
406,413,4, 0.56600000E+002, 0.17676454E+005, 0.45322036E+004, 0.80408478E+003,
407,414,4, 0.56700000E+002, 0.17676413E+005, 0.45322396E+004, 0.80417978E+003,
408,415,4, 0.56800000E+002, 0.17676372E+005, 0.45322756E+004, 0.80427486E+003,
409,416,4, 0.56900000E+002, 0.17676331E+005, 0.45323117E+004, 0.80436999E+003,
410,417,4, 0.57000000E+002, 0.17676290E+005, 0.45323479E+004, 0.80446520E+003,
411,418,4, 0.57100000E+002, 0.17676250E+005, 0.45323842E+004, 0.80456047E+003,
412,419,4, 0.57200000E+002, 0.17676210E+005, 0.45324205E+004, 0.80465581E+003,
413,420,4, 0.57300000E+002, 0.17676171E+005, 0.45324568E+004, 0.80475120E+003,
414,421,4, 0.57400000E+002, 0.17676132E+005, 0.45324933E+004, 0.80484666E+003,
415,422,4, 0.57500000E+002, 0.17676093E+005, 0.45325298E+004, 0.80494218E+003,
416,423,4, 0.57600000E+002, 0.17676055E+005, 0.45325664E+004, 0.80503777E+003,
417,424,4, 0.57700000E+002, 0.17676016E+005, 0.45326030E+004, 0.80513341E+003,
418,425,4, 0.57800000E+002, 0.17675978E+005, 0.45326397E+004, 0.80522910E+003,
419,426,4, 0.57900000E+002, 0.17675940E+005, 0.45326765E+004, 0.80532486E+003,
420,427,4, 0.58000000E+002, 0.17675901E+005, 0.45327133E+004, 0.80542067E+003,
421,428,4, 0.58100000E+002, 0.17675864E+005, 0.45327502E+004, 0.80551654E+003,
422,429,4, 0.58200000E+002, 0.17675826E+005, 0.45327871E+004, 0.80561247E+003,
423,430,4, 0.58300000E+002, 0.17675789E+005, 0.45328241E+004, 0.80570845E+003,
424,431,4, 0.58400000E+002, 0.17675752E+005, 0.45328612E+004, 0.80580448E+003,
425,432,4, 0.58500000E+002, 0.17675715E+005, 0.45328983E+004, 0.80590057E+003,
426,433,4, 0.58600000E+002, 0.17675678E+005, 0.45329355E+004, 0.80599671E+003,
427,434,4, 0.58700000E+002, 0.17675641E+005, 0.45329727E+004, 0.80609290E+003,
428,435,4, 0.58800000E+002, 0.17675605E+005, 0.45330100E+004, 0.80618914E+003,
429,436,4, 0.58900000E+002, 0.17675568E+005, 0.45330474E+004, 0.80628543E+003,
430,437,4, 0.59000000E+002, 0.17675532E+005, 0.45330848E+004, 0.80638176E+003,
431,438,4, 0.59100000E+002, 0.17675495E+005, 0.45331222E+004, 0.80647815E+003,
432,439,4, 0.59200000E+002, 0.17675459E+005, 0.45331597E+004, 0.80657459E+003,
433,440,4, 0.59300000E+002, 0.17675423E+005, 0.45331972E+004, 0.80667108E+003,
434,441,4, 0.59400000E+002, 0.17675386E+005, 0.45332349E+004, 0.80676761E+003,
435,442,4, 0.59500000E+002, 0.17675350E+005, 0.45332725E+004, 0.80686419E+003,
436,443,4, 0.59600000E+002, 0.17675314E+005, 0.45333101E+004, 0.80696082E+003,
437,444,4, 0.59700000E+002, 0.17675278E+005, 0.45333479E+004, 0.80705749E+003,
438,445,4, 0.59800000E+002, 0.17675242E+005, 0.45333857E+004, 0.80715421E+003,
439,446,4, 0.59900000E+002, 0.17675207E+005, 0.45334236E+004, 0.80725097E+003,
440,447,4, 0.60000000E+002, 0.17675171E+005, 0.45334614E+004, 0.80734778E+003,
441,448,4, 0.60100000E+002, 0.17675136E+005, 0.45334993E+004, 0.80744464E+003,
442,449,4, 0.60200000E+002, 0.17675100E+005, 0.45335373E+004, 0.80754153E+003,
443,450,4, 0.60300000E+002, 0.17675063E+005, 0.45335754E+004, 0.80763848E+003,
444,451,4, 0.60400000E+002, 0.17675027E+005, 0.45336134E+004, 0.80773547E+003,
445,452,4, 0.60500000E+002, 0.17674991E+005, 0.45336515E+004, 0.80783250E+003,
446,453,4, 0.60600000E+002, 0.17674955E+005, 0.45336896E+004, 0.80792958E+003,
447,454,4, 0.60700000E+002, 0.17674918E+005, 0.45337278E+004, 0.80802670E+003,
448,455,4, 0.60800000E+002, 0.17674881E+005, 0.45337661E+004, 0.80812386E+003,
449,456,4, 0.60900000E+002, 0.17674844E+005, 0.45338043E+004, 0.80822107E+003,
450,457,4, 0.61000000E+002, 0.17674807E+005, 0.45338426E+004, 0.80831833E+003,
451,458,4, 0.61100000E+002, 0.17674769E+005, 0.45338809E+004, 0.80841563E+003,
452,459,4, 0.61200000E+002, 0.17674732E+005, 0.45339193E+004, 0.80851298E+003,
453,460,4, 0.61300000E+002, 0.17674694E+005, 0.45339577E+004, 0.80861037E+003,
454,461,4, 0.61400000E+002, 0.17674656E+005, 0.45339961E+004, 0.80870780E+003,
455,462,4, 0.61500000E+002, 0.17674619E+005, 0.45340346E+004, 0.80880528E+003,
456,463,4, 0.61600000E+002, 0.17674581E+005, 0.45340730E+004, 0.80890281E+003,
457,464,4, 0.61700000E+002, 0.17674543E+005, 0.45341116E+004, 0.80900038E+003,
458,465,4, 0.61800000E+002, 0.17674505E+005, 0.45341502E+004, 0.80909799E+003,
459,466,4, 0.61900000E+002, 0.17674466E+005, 0.45341888E+004, 0.80919565E+003,
460,467,4, 0.62000000E+002, 0.17674428E+005, 0.45342274E+004, 0.80929336E+003,
461,468,4, 0.62100000E+002, 0.17674388E+005, 0.45342660E+004, 0.80939111E+003,
462,469,4, 0.62200000E+002, 0.17674349E+005, 0.45343048E+004, 0.80948891E+003,
463,470,4, 0.62300000E+002, 0.17674309E+005, 0.45343435E+004, 0.80958675E+003,
464,471,4, 0.62400000E+002, 0.17674269E+005, 0.45343822E+004, 0.80968464E+003,
465,472,4, 0.62500000E+002, 0.17674229E+005, 0.45344210E+004, 0.80978258E+003,
466,473,4, 0.62600000E+002, 0.17674188E+005, 0.45344598E+004, 0.80988057E+003,
467,474,4, 0.62700000E+002, 0.17674148E+005, 0.45344987E+004, 0.80997861E+003,
468,475,4, 0.62800000E+002, 0.17674107E+005, 0.45345375E+004, 0.81007669E+003,
469,476,4, 0.62900000E+002, 0.17674066E+005, 0.45345763E+004, 0.81017482E+003,
470,477,4, 0.63000000E+002, 0.17674024E+005, 0.45346152E+004, 0.81027301E+003,
471,478,4, 0.63100000E+002, 0.17673982E+005, 0.45346541E+004, 0.81037124E+003,
472,479,4, 0.63200000E+002, 0.17673940E+005, 0.45346931E+004, 0.81046952E+003,
473,480,4, 0.63300000E+002, 0.17673898E+005, 0.45347321E+004, 0.81056786E+003,
474,481,4, 0.63400000E+002, 0.17673856E+005, 0.45347710E+004, 0.81066624E+003,
475,482,4, 0.63500000E+002, 0.17673812E+005, 0.45348100E+004, 0.81076468E+003,
476,483,4, 0.63600000E+002, 0.17673769E+005, 0.45348490E+004, 0.81086317E+003,
477,484,4, 0.63700000E+002, 0.17673726E+005, 0.45348881E+004, 0.81096172E+003,
478,485,4, 0.63800000E+002, 0.17673682E+005, 0.45349271E+004, 0.81106031E+003,
479,486,4, 0.63900000E+002, 0.17673637E+005, 0.45349662E+004, 0.81115897E+003,
480,487,4, 0.64000000E+002, 0.17673593E+005, 0.45350053E+004, 0.81125768E+003,
481,488,4, 0.64100000E+002, 0.17673548E+005, 0.45350445E+004, 0.81135644E+003,
482,489,4, 0.64200000E+002, 0.17673501E+005, 0.45350836E+004, 0.81145526E+003,
483,490,4, 0.64300000E+002, 0.17673454E+005, 0.45351227E+004, 0.81155414E+003,
