 ISTEP , IPRSTP ,NBNTOT, TIME ,ARRAY(002),ARRAY(003),ARRAY(004),
484,491,4, 0.64400000E+002, 0.17673406E+005, 0.45351618E+004, 0.81165308E+003,
485,492,4, 0.64500000E+002, 0.17673358E+005, 0.45352010E+004, 0.81175209E+003,
486,493,4, 0.64600000E+002, 0.17673308E+005, 0.45352403E+004, 0.81185115E+003,
487,494,4, 0.64700000E+002, 0.17673258E+005, 0.45352795E+004, 0.81195028E+003,
488,495,4, 0.64800000E+002, 0.17673207E+005, 0.45353186E+004, 0.81204948E+003,
489,496,4, 0.64900000E+002, 0.17673156E+005, 0.45353578E+004, 0.81214874E+003,
490,497,4, 0.65000000E+002, 0.17673104E+005, 0.45353971E+004, 0.81224807E+003,
491,498,4, 0.65100000E+002, 0.17673051E+005, 0.45354364E+004, 0.81234747E+003,
492,499,4, 0.65200000E+002, 0.17672998E+005, 0.45354756E+004, 0.81244695E+003,
493,500,4, 0.65300000E+002, 0.17672944E+005, 0.45355148E+004, 0.81254649E+003,
494,501,4, 0.65400000E+002, 0.17672890E+005, 0.45355541E+004, 0.81264610E+003,
495,502,4, 0.65500000E+002, 0.17672835E+005, 0.45355934E+004, 0.81274579E+003,
496,503,4, 0.65600000E+002, 0.17672779E+005, 0.45356328E+004, 0.81284555E+003,
497,504,4, 0.65700000E+002, 0.17672722E+005, 0.45356720E+004, 0.81294539E+003,
498,505,4, 0.65800000E+002, 0.17672665E+005, 0.45357113E+004, 0.81304530E+003,
499,506,4, 0.65900000E+002, 0.17672607E+005, 0.45357506E+004, 0.81314529E+003,
500,507,4, 0.66000000E+002, 0.17672549E+005, 0.45357900E+004, 0.81324537E+003,
501,508,4, 0.66100000E+002, 0.17672490E+005, 0.45358294E+004, 0.81334552E+003,
502,509,4, 0.66200000E+002, 0.17672430E+005, 0.45358687E+004, 0.81344576E+003,
503,510,4, 0.66300000E+002, 0.17672369E+005, 0.45359080E+004, 0.81354608E+003,
504,511,4, 0.66400000E+002, 0.17672307E+005, 0.45359474E+004, 0.81364648E+003,
505,512,4, 0.66500000E+002, 0.17672245E+005, 0.45359868E+004, 0.81374698E+003,
506,513,4, 0.66600000E+002, 0.17672182E+005, 0.45360261E+004, 0.81384756E+003,
507,514,4, 0.66700000E+002, 0.17672118E+005, 0.45360655E+004, 0.81394823E+003,
508,515,4, 0.66800000E+002, 0.17672053E+005, 0.45361048E+004, 0.81404899E+003,
509,516,4, 0.66900000E+002, 0.17671989E+005, 0.45361442E+004, 0.81414984E+003,
510,517,4, 0.67000000E+002, 0.17671923E+005, 0.45361836E+004, 0.81425078E+003,
511,518,4, 0.67100000E+002, 0.17671856E+005, 0.45362230E+004, 0.81435182E+003,
512,519,4, 0.67200000E+002, 0.17671788E+005, 0.45362623E+004, 0.81445295E+003,
513,520,4, 0.67300000E+002, 0.17671718E+005, 0.45363017E+004, 0.81455419E+003,
514,521,4, 0.67400000E+002, 0.17671648E+005, 0.45363412E+004, 0.81465553E+003,
515,522,4, 0.67500000E+002, 0.17671577E+005, 0.45363806E+004, 0.81475697E+003,
516,523,4, 0.67600000E+002, 0.17671504E+005, 0.45364200E+004, 0.81485852E+003,
517,524,4, 0.67700000E+002, 0.17671429E+005, 0.45364593E+004, 0.81496018E+003,
518,525,4, 0.67800000E+002, 0.17671354E+005, 0.45364987E+004, 0.81506195E+003,
519,526,4, 0.67900000E+002, 0.17671277E+005, 0.45365382E+004, 0.81516383E+003,
520,527,4, 0.68000000E+002, 0.17671199E+005, 0.45365776E+004, 0.81526584E+003,
521,528,4, 0.68100000E+002, 0.17671120E+005, 0.45366170E+004, 0.81536796E+003,
522,529,4, 0.68200000E+002, 0.17671040E+005, 0.45366564E+004, 0.81547020E+003,
523,530,4, 0.68300000E+002, 0.17670959E+005, 0.45366958E+004, 0.81557257E+003,
524,531,4, 0.68400000E+002, 0.17670877E+005, 0.45367353E+004, 0.81567506E+003,
525,532,4, 0.68500000E+002, 0.17670794E+005, 0.45367746E+004, 0.81577768E+003,
526,533,4, 0.68600000E+002, 0.17670709E+005, 0.45368140E+004, 0.81588043E+003,
527,534,4, 0.68700000E+002, 0.17670624E+005, 0.45368534E+004, 0.81598331E+003,
528,535,4, 0.68800000E+002, 0.17670537E+005, 0.45368928E+004, 0.81608633E+003,
529,536,4, 0.68900000E+002, 0.17670449E+005, 0.45369323E+004, 0.81618948E+003,
530,537,4, 0.69000000E+002, 0.17670360E+005, 0.45369717E+004, 0.81629278E+003,
531,538,4, 0.69100000E+002, 0.17670270E+005, 0.45370110E+004, 0.81639622E+003,
532,539,4, 0.69200000E+002, 0.17670178E+005, 0.45370504E+004, 0.81649980E+003,
533,540,4, 0.69300000E+002, 0.17670085E+005, 0.45370899E+004, 0.81660353E+003,
534,541,4, 0.69400000E+002, 0.17669991E+005, 0.45371294E+004, 0.81670741E+003,
535,542,4, 0.69500000E+002, 0.17669896E+005, 0.45371687E+004, 0.81681144E+003,
536,543,4, 0.69600000E+002, 0.17669799E+005, 0.45372081E+004, 0.81691563E+003,
537,544,4, 0.69700000E+002, 0.17669701E+005, 0.45372475E+004, 0.81701998E+003,
538,545,4, 0.69800000E+002, 0.17669601E+005, 0.45372870E+004, 0.81712449E+003,
539,546,4, 0.69900000E+002, 0.17669500E+005, 0.45373264E+004, 0.81722916E+003,
540,547,4, 0.70000000E+002, 0.17669397E+005, 0.45373658E+004, 0.81733400E+003,
541,548,4, 0.70100000E+002, 0.17669293E+005, 0.45374052E+004, 0.81743900E+003,
542,549,4, 0.70200000E+002, 0.17669188E+005, 0.45374446E+004, 0.81754418E+003,
543,550,4, 0.70300000E+002, 0.17669081E+005, 0.45374841E+004, 0.81764954E+003,
544,551,4, 0.70400000E+002, 0.17668974E+005, 0.45375235E+004, 0.81775507E+003,
545,552,4, 0.70500000E+002, 0.17668865E+005, 0.45375628E+004, 0.81786077E+003,
546,553,4, 0.70600000E+002, 0.17668755E+005, 0.45376022E+004, 0.81796667E+003,
547,554,4, 0.70700000E+002, 0.17668643E+005, 0.45376417E+004, 0.81807274E+003,
548,555,4, 0.70800000E+002, 0.17668528E+005, 0.45376811E+004, 0.81817901E+003,
549,556,4, 0.70900000E+002, 0.17668412E+005, 0.45377205E+004, 0.81828547E+003,
550,557,4, 0.71000000E+002, 0.17668294E+005, 0.45377599E+004, 0.81839213E+003,
551,558,4, 0.71100000E+002, 0.17668175E+005, 0.45377993E+004, 0.81849898E+003,
552,559,4, 0.71200000E+002, 0.17668055E+005, 0.45378388E+004, 0.81860603E+003,
553,560,4, 0.71300000E+002, 0.17667933E+005, 0.45378783E+004, 0.81871329E+003,
554,561,4, 0.71400000E+002, 0.17667811E+005, 0.45379177E+004, 0.81882076E+003,
555,562,4, 0.71500000E+002, 0.17667687E+005, 0.45379571E+004, 0.81892843E+003,
556,563,4, 0.71600000E+002, 0.17667562E+005, 0.45379965E+004, 0.81903631E+003,
557,564,4, 0.71700000E+002, 0.17667436E+005, 0.45380360E+004, 0.81914441E+003,
558,565,4, 0.71800000E+002, 0.17667308E+005, 0.45380755E+004, 0.81925272E+003,
559,566,4, 0.71900000E+002, 0.17667179E+005, 0.45381149E+004, 0.81936126E+003,
560,567,4, 0.72000000E+002, 0.17667048E+005, 0.45381543E+004, 0.81947001E+003,
561,568,4, 0.72100000E+002, 0.17666916E+005, 0.45381938E+004, 0.81957899E+003,
562,569,4, 0.72200000E+002, 0.17666783E+005, 0.45382333E+004, 0.81968820E+003,
563,570,4, 0.72300000E+002, 0.17666647E+005, 0.45382727E+004, 0.81979763E+003,
564,571,4, 0.72400000E+002, 0.17666511E+005, 0.45383121E+004, 0.81990731E+003,
565,572,4, 0.72500000E+002, 0.17666373E+005, 0.45383516E+004, 0.82001722E+003,
566,573,4, 0.72600000E+002, 0.17666233E+005, 0.45383911E+004, 0.82012737E+003,
567,574,4, 0.72700000E+002, 0.17666092E+005, 0.45384307E+004, 0.82023776E+003,
568,575,4, 0.72800000E+002, 0.17665949E+005, 0.45384701E+004, 0.82034840E+003,
569,576,4, 0.72900000E+002, 0.17665805E+005, 0.45385096E+004, 0.82045929E+003,
570,577,4, 0.73000000E+002, 0.17665659E+005, 0.45385491E+004, 0.82057043E+003,
571,578,4, 0.73100000E+002, 0.17665512E+005, 0.45385887E+004, 0.82068183E+003,
572,579,4, 0.73200000E+002, 0.17665363E+005, 0.45386282E+004, 0.82079349E+003,
573,580,4, 0.73300000E+002, 0.17665213E+005, 0.45386677E+004, 0.82090541E+003,
574,581,4, 0.73400000E+002, 0.17665059E+005, 0.45387073E+004, 0.82101760E+003,
575,582,4, 0.73500000E+002, 0.17664904E+005, 0.45387468E+004, 0.82113006E+003,
576,583,4, 0.73600000E+002, 0.17664746E+005, 0.45387865E+004, 0.82124279E+003,
577,584,4, 0.73700000E+002, 0.17664586E+005, 0.45388260E+004, 0.82135581E+003,
578,585,4, 0.73800000E+002, 0.17664423E+005, 0.45388656E+004, 0.82146910E+003,
579,586,4, 0.73900000E+002, 0.17664259E+005, 0.45389052E+004, 0.82158268E+003,
580,587,4, 0.74000000E+002, 0.17664093E+005, 0.45389448E+004, 0.82169656E+003,
581,588,4, 0.74100000E+002, 0.17663924E+005, 0.45389845E+004, 0.82181073E+003,
582,589,4, 0.74200000E+002, 0.17663754E+005, 0.45390241E+004, 0.82192520E+003,
583,590,4, 0.74300000E+002, 0.17663583E+005, 0.45390637E+004, 0.82203997E+003,
584,591,4, 0.74400000E+002, 0.17663410E+005, 0.45391034E+004, 0.82215504E+003,
585,592,4, 0.74500000E+002, 0.17663235E+005, 0.45391432E+004, 0.82227043E+003,
586,593,4, 0.74600000E+002, 0.17663059E+005, 0.45391829E+004, 0.82238612E+003,
587,594,4, 0.74700000E+002, 0.17662882E+005, 0.45392226E+004, 0.82250213E+003,
588,595,4, 0.74800000E+002, 0.17662702E+005, 0.45392624E+004, 0.82261846E+003,
589,596,4, 0.74900000E+002, 0.17662520E+005, 0.45393021E+004, 0.82273512E+003,
590,597,4, 0.75000000E+002, 0.17662336E+005, 0.45393420E+004, 0.82285210E+003,
591,598,4, 0.75100000E+002, 0.17662148E+005, 0.45393818E+004, 0.82296942E+003,
592,599,4, 0.75200000E+002, 0.17661958E+005, 0.45394216E+004, 0.82308708E+003,
593,600,4, 0.75300000E+002, 0.17661767E+005, 0.45394614E+004, 0.82320508E+003,
594,601,4, 0.75400000E+002, 0.17661574E+005, 0.45395014E+004, 0.82332344E+003,
595,602,4, 0.75500000E+002, 0.17661378E+005, 0.45395413E+004, 0.82344215E+003,
596,603,4, 0.75600000E+002, 0.17661181E+005, 0.45395812E+004, 0.82356121E+003,
597,604,4, 0.75700000E+002, 0.17660982E+005, 0.45396211E+004, 0.82368063E+003,
598,605,4, 0.75800000E+002, 0.17660780E+005, 0.45396611E+004, 0.82380042E+003,
599,606,4, 0.75900000E+002, 0.17660575E+005, 0.45397012E+004, 0.82392057E+003,
600,607,4, 0.76000000E+002, 0.17660366E+005, 0.45397412E+004, 0.82404110E+003,
601,608,4, 0.76100000E+002, 0.17660154E+005, 0.45397813E+004, 0.82416200E+003,
602,609,4, 0.76200000E+002, 0.17659939E+005, 0.45398213E+004, 0.82428329E+003,
603,610,4, 0.76300000E+002, 0.17659724E+005, 0.45398615E+004, 0.82440496E+003,
604,611,4, 0.76400000E+002, 0.17659508E+005, 0.45399017E+004, 0.82452701E+003,
605,612,4, 0.76500000E+002, 0.17659289E+005, 0.45399419E+004, 0.82464945E+003,
606,613,4, 0.76600000E+002, 0.17659069E+005, 0.45399821E+004, 0.82477228E+003,
607,614,4, 0.76700000E+002, 0.17658848E+005, 0.45400223E+004, 0.82489549E+003,
608,615,4, 0.76800000E+002, 0.17658624E+005, 0.45400626E+004, 0.82501910E+003,
609,616,4, 0.76900000E+002, 0.17658399E+005, 0.45401030E+004, 0.82514310E+003,
610,617,4, 0.77000000E+002, 0.17658171E+005, 0.45401434E+004, 0.82526750E+003,
611,618,4, 0.77100000E+002, 0.17657941E+005, 0.45401838E+004, 0.82539230E+003,
612,619,4, 0.77200000E+002, 0.17657709E+005, 0.45402242E+004, 0.82551751E+003,
613,620,4, 0.77300000E+002, 0.17657475E+005, 0.45402647E+004, 0.82564313E+003,
614,621,4, 0.77400000E+002, 0.17657239E+005, 0.45403053E+004, 0.82576916E+003,
615,622,4, 0.77500000E+002, 0.17657000E+005, 0.45403459E+004, 0.82589560E+003,
616,623,4, 0.77600000E+002, 0.17656761E+005, 0.45403864E+004, 0.82602246E+003,
617,624,4, 0.77700000E+002, 0.17656519E+005, 0.45404271E+004, 0.82614974E+003,
618,625,4, 0.77800000E+002, 0.17656274E+005, 0.45404679E+004, 0.82627745E+003,
619,626,4, 0.77900000E+002, 0.17656026E+005, 0.45405086E+004, 0.82640558E+003,
620,627,4, 0.78000000E+002, 0.17655775E+005, 0.45405494E+004, 0.82653414E+003,
621,628,4, 0.78100000E+002, 0.17655521E+005, 0.45405902E+004, 0.82666314E+003,
622,629,4, 0.78200000E+002, 0.17655265E+005, 0.45406311E+004, 0.82679258E+003,
623,630,4, 0.78300000E+002, 0.17655006E+005, 0.45406722E+004, 0.82692247E+003,
624,631,4, 0.78400000E+002, 0.17654745E+005, 0.45407132E+004, 0.82705280E+003,
625,632,4, 0.78500000E+002, 0.17654479E+005, 0.45407542E+004, 0.82718358E+003,
626,633,4, 0.78600000E+002, 0.17654209E+005, 0.45407953E+004, 0.82731482E+003,
627,634,4, 0.78700000E+002, 0.17653936E+005, 0.45408365E+004, 0.82744653E+003,
628,635,4, 0.78800000E+002, 0.17653659E+005, 0.45408777E+004, 0.82757871E+003,
629,636,4, 0.78900000E+002, 0.17653378E+005, 0.45409190E+004, 0.82771137E+003,
630,637,4, 0.79000000E+002, 0.17653094E+005, 0.45409603E+004, 0.82784451E+003,
631,638,4, 0.79100000E+002, 0.17652807E+005, 0.45410017E+004, 0.82797813E+003,
632,639,4, 0.79200000E+002, 0.17652517E+005, 0.45410432E+004, 0.82811225E+003,
633,640,4, 0.79300000E+002, 0.17652224E+005, 0.45410848E+004, 0.82824686E+003,
634,641,4, 0.79400000E+002, 0.17651927E+005, 0.45411263E+004, 0.82838197E+003,
635,642,4, 0.79500000E+002, 0.17651627E+005, 0.45411679E+004, 0.82851759E+003,
636,643,4, 0.79600000E+002, 0.17651322E+005, 0.45412096E+004, 0.82865372E+003,
637,644,4, 0.79700000E+002, 0.17651013E+005, 0.45412515E+004, 0.82879038E+003,
638,645,4, 0.79800000E+002, 0.17650700E+005, 0.45412934E+004, 0.82892756E+003,
639,646,4, 0.79900000E+002, 0.17650387E+005, 0.45413353E+004, 0.82906526E+003,
640,647,4, 0.80000000E+002, 0.17650070E+005, 0.45413772E+004, 0.82920350E+003,
641,648,4, 0.80100000E+002, 0.17649749E+005, 0.45414193E+004, 0.82934228E+003,
642,649,4, 0.80200000E+002, 0.17649425E+005, 0.45414616E+004, 0.82948161E+003,
643,650,4, 0.80300000E+002, 0.17649097E+005, 0.45415038E+004, 0.82962148E+003,
644,651,4, 0.80400000E+002, 0.17648766E+005, 0.45415460E+004, 0.82976190E+003,
645,652,4, 0.80500000E+002, 0.17648430E+005, 0.45415884E+004, 0.82990289E+003,
646,653,4, 0.80600000E+002, 0.17648088E+005, 0.45416309E+004, 0.83004444E+003,
647,654,4, 0.80700000E+002, 0.17647740E+005, 0.45416735E+004, 0.83018658E+003,
648,655,4, 0.80800000E+002, 0.17647389E+005, 0.45417161E+004, 0.83032930E+003,
649,656,4, 0.80900000E+002, 0.17647038E+005, 0.45417587E+004, 0.83047261E+003,
650,657,4, 0.81000000E+002, 0.17646685E+005, 0.45418015E+004, 0.83061650E+003,
651,658,4, 0.81100000E+002, 0.17646330E+005, 0.45418444E+004, 0.83076099E+003,
652,659,4, 0.81200000E+002, 0.17645970E+005, 0.45418874E+004, 0.83090607E+003,
653,660,4, 0.81300000E+002, 0.17645604E+005, 0.45419304E+004, 0.83105177E+003,
654,661,4, 0.81400000E+002, 0.17645241E+005, 0.45419735E+004, 0.83119807E+003,
655,662,4, 0.81500000E+002, 0.17644885E+005, 0.45420168E+004, 0.83134497E+003,
656,663,4, 0.81600000E+002, 0.17644523E+005, 0.45420602E+004, 0.83149248E+003,
657,664,4, 0.81700000E+002, 0.17644153E+005, 0.45421036E+004, 0.83164060E+003,
658,665,4, 0.81800000E+002, 0.17643791E+005, 0.45421471E+004, 0.83178933E+003,
659,666,4, 0.81900000E+002, 0.17643424E+005, 0.45421906E+004, 0.83193868E+003,
660,667,4, 0.82000000E+002, 0.17643052E+005, 0.45422344E+004, 0.83208865E+003,
661,668,4, 0.82100000E+002, 0.17642682E+005, 0.45422783E+004, 0.83223924E+003,
662,669,4, 0.82200000E+002, 0.17642307E+005, 0.45423221E+004, 0.83239047E+003,
663,670,4, 0.82300000E+002, 0.17641929E+005, 0.45423661E+004, 0.83254232E+003,
664,671,4, 0.82400000E+002, 0.17641545E+005, 0.45424102E+004, 0.83269482E+003,
665,672,4, 0.82500000E+002, 0.17641153E+005, 0.45424545E+004, 0.83284798E+003,
666,673,4, 0.82600000E+002, 0.17640752E+005, 0.45424989E+004, 0.83300180E+003,
667,674,4, 0.82700000E+002, 0.17640328E+005, 0.45425433E+004, 0.83315632E+003,
668,675,4, 0.82800000E+002, 0.17639911E+005, 0.45425878E+004, 0.83331153E+003,
669,676,4, 0.82900000E+002, 0.17639491E+005, 0.45426325E+004, 0.83346742E+003,
670,677,4, 0.83000000E+002, 0.17639079E+005, 0.45426773E+004, 0.83362399E+003,
671,678,4, 0.83100000E+002, 0.17638671E+005, 0.45427223E+004, 0.83378124E+003,
672,679,4, 0.83200000E+002, 0.17638259E+005, 0.45427672E+004, 0.83393916E+003,
673,680,4, 0.83300000E+002, 0.17637846E+005, 0.45428123E+004, 0.83409776E+003,
674,681,4, 0.83400000E+002, 0.17637434E+005, 0.45428576E+004, 0.83425703E+003,
675,682,4, 0.83500000E+002, 0.17636997E+005, 0.45429030E+004, 0.83441701E+003,
676,683,4, 0.83600000E+002, 0.17636556E+005, 0.45429485E+004, 0.83457771E+003,
677,684,4, 0.83700000E+002, 0.17636113E+005, 0.45429941E+004, 0.83473911E+003,
678,685,4, 0.83800000E+002, 0.17635644E+005, 0.45430398E+004, 0.83490127E+003,
679,686,4, 0.83900000E+002, 0.17635160E+005, 0.45430857E+004, 0.83506421E+003,
680,687,4, 0.84000000E+002, 0.17634666E+005, 0.45431318E+004, 0.83522795E+003,
681,688,4, 0.84100000E+002, 0.17634179E+005, 0.45431779E+004, 0.83539246E+003,
682,689,4, 0.84200000E+002, 0.17633682E+005, 0.45432241E+004, 0.83555774E+003,
683,690,4, 0.84300000E+002, 0.17633184E+005, 0.45432705E+004, 0.83572381E+003,
684,691,4, 0.84400000E+002, 0.17632679E+005, 0.45433171E+004, 0.83589068E+003,
685,692,4, 0.84500000E+002, 0.17632166E+005, 0.45433638E+004, 0.83605836E+003,
686,693,4, 0.84600000E+002, 0.17631647E+005, 0.45434106E+004, 0.83622687E+003,
687,694,4, 0.84700000E+002, 0.17631134E+005, 0.45434575E+004, 0.83639619E+003,
688,695,4, 0.84800000E+002, 0.17630617E+005, 0.45435046E+004, 0.83656634E+003,
689,696,4, 0.84900000E+002, 0.17630100E+005, 0.45435519E+004, 0.83673733E+003,
690,697,4, 0.85000000E+002, 0.17629589E+005, 0.45435993E+004, 0.83690914E+003,
691,698,4, 0.85100000E+002, 0.17629075E+005, 0.45436468E+004, 0.83708178E+003,
692,699,4, 0.85200000E+002, 0.17628556E+005, 0.45436945E+004, 0.83725526E+003,
693,700,4, 0.85300000E+002, 0.17628033E+005, 0.45437423E+004, 0.83742957E+003,
694,701,4, 0.85400000E+002, 0.17627504E+005, 0.45437904E+004, 0.83760472E+003,
695,702,4, 0.85500000E+002, 0.17626976E+005, 0.45438385E+004, 0.83778070E+003,
696,703,4, 0.85600000E+002, 0.17626432E+005, 0.45438868E+004, 0.83795753E+003,
697,704,4, 0.85700000E+002, 0.17625876E+005, 0.45439352E+004, 0.83813522E+003,
698,705,4, 0.85800000E+002, 0.17625295E+005, 0.45439839E+004, 0.83831379E+003,
699,706,4, 0.85900000E+002, 0.17624728E+005, 0.45440327E+004, 0.83849323E+003,
700,707,4, 0.86000000E+002, 0.17624143E+005, 0.45440816E+004, 0.83867355E+003,
701,708,4, 0.86100000E+002, 0.17623577E+005, 0.45441307E+004, 0.83885474E+003,
702,709,4, 0.86200000E+002, 0.17623011E+005, 0.45441800E+004, 0.83903679E+003,
703,710,4, 0.86300000E+002, 0.17622456E+005, 0.45442296E+004, 0.83921971E+003,
704,711,4, 0.86400000E+002, 0.17621878E+005, 0.45442792E+004, 0.83940350E+003,
705,712,4, 0.86500000E+002, 0.17621309E+005, 0.45443289E+004, 0.83958816E+003,
706,713,4, 0.86600000E+002, 0.17620748E+005, 0.45443789E+004, 0.83977369E+003,
707,714,4, 0.86700000E+002, 0.17620199E+005, 0.45444291E+004, 0.83996008E+003,
708,715,4, 0.86800000E+002, 0.17619638E+005, 0.45444795E+004, 0.84014734E+003,
709,716,4, 0.86900000E+002, 0.17619084E+005, 0.45445300E+004, 0.84033544E+003,
710,717,4, 0.87000000E+002, 0.17618516E+005, 0.45445806E+004, 0.84052440E+003,
711,718,4, 0.87100000E+002, 0.17617932E+005, 0.45446315E+004, 0.84071424E+003,
712,719,4, 0.87200000E+002, 0.17617311E+005, 0.45446826E+004, 0.84090498E+003,
713,720,4, 0.87300000E+002, 0.17616680E+005, 0.45447339E+004, 0.84109665E+003,
714,721,4, 0.87400000E+002, 0.17616021E+005, 0.45447853E+004, 0.84128928E+003,
715,722,4, 0.87500000E+002, 0.17615353E+005, 0.45448369E+004, 0.84148286E+003,
716,723,4, 0.87600000E+002, 0.17614666E+005, 0.45448887E+004, 0.84167743E+003,
717,724,4, 0.87700000E+002, 0.17613963E+005, 0.45449409E+004, 0.84187299E+003,
718,725,4, 0.87800000E+002, 0.17613240E+005, 0.45449931E+004, 0.84206958E+003,
719,726,4, 0.87900000E+002, 0.17612522E+005, 0.45450455E+004, 0.84226718E+003,
720,727,4, 0.88000000E+002, 0.17611778E+005, 0.45450981E+004, 0.84246584E+003,
721,728,4, 0.88100000E+002, 0.17611046E+005, 0.45451510E+004, 0.84266554E+003,
722,729,4, 0.88200000E+002, 0.17610318E+005, 0.45452042E+004, 0.84286630E+003,
723,730,4, 0.88300000E+002, 0.17609579E+005, 0.45452574E+004, 0.84306812E+003,
724,731,4, 0.88400000E+002, 0.17608864E+005, 0.45453109E+004, 0.84327098E+003,
725,732,4, 0.88500000E+002, 0.17608171E+005, 0.45453645E+004, 0.84347485E+003,
726,733,4, 0.88600000E+002, 0.17607458E+005, 0.45454185E+004, 0.84367976E+003,
727,734,4, 0.88700000E+002, 0.17606729E+005, 0.45454727E+004, 0.84388573E+003,
728,735,4, 0.88710000E+002, 0.17605476E+005, 0.45454783E+004, 0.84390644E+003,
